automation,automation_level,capture_step,closing_speed_at_min,colreg_role,course_change_after_warning_deg,dest_range_final,destination_step,dt,episode,event_grade,event_grade_name,event_score,final_distance,first_encounter_step,first_encounter_type,guide_sample,init_heading_deg,init_speed,max_cri,max_severity,mean_speed,merge_sample,min_dcpa,min_distance,own_path_len,progress,route_length,rudder_change_mean,rudder_mean_abs,scenario,scn_course_diff_deg,scn_dcpa_offset_nm,scn_initial_bearing_deg,scn_initial_range_nm,scn_t_meet_min,scn_target_course_deg,steps,steps_sev1,steps_sev2,steps_sev3,success,target_evasions,target_speed,task,termination,throttle_change_mean,total_reward,xte_mean
none,none,65,2.546907876760224,give_way,,165.9200932600567,65,10.0,1,0,safe_passage,23.48,3481.541428303456,-1,none,182,34.88438527784537,9.76627794661919,0.0019795998154774164,0,8.80770027914275,71,442.15808192117737,3481.541428303456,5725.005181442788,5692.746820129782,5858.287109955366,0.0703125,0.3230769230769231,overtaking,-11.838429607548731,-0.2972222140029685,6.61619030528383,3.0497662404866,19.354503663335798,23.045955670296635,65,0,0,0,1,0,5.277715585999893,navigate,destination,0.0,101.93545169468928,45.212621412379896
none,none,64,1.915807482809214,give_way,-2.0760982749853776,142.75894081797603,64,10.0,2,1,close_quarters,49.36,2279.517676408537,31,overtaking,13,54.052187704899,9.790467100112355,0.006481717437582374,1,8.953416951392265,195,22.742701113425543,2279.517676408537,5730.1868488910495,5716.3411642918245,5856.995727617903,0.09523809523809523,0.28125,overtaking,-8.80968265843409,-0.13317516015479083,10.37153238729148,2.2246294166550955,17.755432372206858,45.24250504646489,64,2,0,0,1,0,5.634553193088569,navigate,destination,0.0,100.70841600419942,28.615250422117835
none,none,97,0.0021045516683898314,stand_on,3.250780793791903,155.20888456673057,97,10.0,0,1,close_quarters,48.9,1593.5239578709009,0,overtaken,48,40.07788034136007,3.6189040617633834,0.07617419468116798,1,5.851637799555347,135,13.293507110513676,1528.124559636043,5676.088665568686,5672.33978818628,5824.386688392792,0.052083333333333336,0.13917525773195877,overtaken,14.874062965964004,-0.2527646797428006,-131.75363534859173,1.201816410216403,13.849013598640674,54.951943307324086,97,11,0,0,1,0,6.259575861348708,navigate,destination,0.0,90.7055399173714,18.22159111206952
none,none,95,0.6097319781961232,stand_on,,134.68335907033565,95,10.0,1,0,safe_passage,39.39,1885.954466883511,-1,none,182,34.88438527784537,4.17751863107946,0.02536304141237241,0,6.039091382198369,71,37.143514179442406,1885.954466883511,5737.13681308845,5725.231277083925,5858.287109955366,0.06382978723404255,0.1736842105263158,overtaken,-11.838429607548731,-0.2972222140029685,161.19500202861929,2.0322114198702517,19.354503663335798,23.045955670296635,95,0,0,0,1,0,7.74884998598837,navigate,destination,0.0,100.92061348980482,26.181235021550734
none,none,94,0.08797422332722818,stand_on,,163.39515437410626,94,10.0,2,0,safe_passage,40.23,3734.8184699535254,-1,none,13,54.052187704899,4.193644733408237,0.051233585913805335,0,6.063183887508458,195,14.5764854045278,3567.300059488572,5699.392854257951,5693.590819888505,5856.995727617903,0.03763440860215054,0.13297872340425532,overtaken,-8.80968265843409,-0.13317516015479083,166.08362107642154,2.672129488407625,17.755432372206858,45.24250504646489,94,0,0,0,1,0,8.191288319260318,navigate,destination,0.0,100.99332468857374,21.94912653286953
none,none,-1,0.24347932258277752,stand_on,-3.2843148098163035,2476.1060824281894,145,10.0,0,1,close_quarters,30.21,6458.8772335734775,0,crossing_port,48,40.07788034136007,5.1661642161718415,0.44716064052958443,1,6.124262373881096,135,580.5526830287431,959.124565202291,8880.180442127588,5824.386688392792,5824.386688392792,0.0763888888888889,0.9172413793103448,data,,,,,,,145,30,0,0,0,0,3.678797507411181,navigate,own_out_of_map,0.0,-27.926805315096114,589.2444575937079
none,none,97,0.2092551511495458,unknown,,153.43491577933645,97,10.0,1,0,safe_passage,39.5,1947.1344979759012,-1,none,183,49.79135122730751,3.551078736333993,0.24927823694642448,0,5.854044136785837,199,102.91520664763976,1662.746025292696,5678.422812682262,5679.680200457142,5833.201490840715,0.015625,0.03608247422680412,data,,,,,,,97,0,0,0,1,0,2.827487299251865,navigate,destination,0.0,101.0348053256576,16.571360794159443
none,none,79,0.24120175743669278,both_give_way,-5.887269221529863,134.09795982422614,79,10.0,2,1,close_quarters,24.62,1384.2348401160348,16,head_on,182,34.88438527784537,7.121315208778111,0.31422071116980455,1,7.2629174842476525,71,663.6388095612385,1384.2348401160348,5737.704812555646,5724.466584526223,5858.287109955366,0.07051282051282051,0.27848101265822783,data,,,,,,,79,8,0,0,1,0,4.184390961471112,navigate,destination,0.0,93.87438194529219,28.007097499251348
manual,manual,-1,10.819279180944454,both_give_way,-11.179391043754128,982.582693908879,85,10.0,0,2,domain_infringement,72.81,910.6317536015512,5,head_on,48,40.07788034136007,5.1661642161718415,0.5415876104830191,2,5.943822508806016,135,53.53055551979102,910.6317536015512,5052.2491324851135,4851.681046511174,5824.386688392792,0.07738095238095238,0.8235294117647058,head_on,185.9496251863856,-0.2527646797428006,0.3021429610823076,5.5752296838315285,17.13347722920078,-133.97249447225437,85,73,1,0,0,1,5.4915660267074795,navigate,domain_violation,0.0,-70.41836441992695,263.6087182567134
manual,manual,79,12.91485586972085,both_give_way,,167.1602928235494,79,10.0,1,0,safe_passage,37.16,8435.629349004259,-1,none,182,34.88438527784537,7.121315208778111,0.002538729816975577,0,7.237580349323972,71,298.1582970984874,8435.629349004259,5717.688475965938,5691.951344831546,5858.287109955366,0.05128205128205128,0.25949367088607594,head_on,175.2646281569805,-0.2972222140029685,-3.889730897769942,10.238701763623594,23.48596576538746,-149.8509865651741,79,0,0,0,1,0,6.621146853791457,navigate,destination,0.0,101.17704360744594,39.186746021738166
