automation,automation_level,capture_step,closing_speed_at_min,colreg_role,course_change_after_warning_deg,dest_range_final,destination_step,dt,episode,event_grade,event_grade_name,event_score,final_distance,first_encounter_step,first_encounter_type,guide_sample,init_heading_deg,init_speed,max_cri,max_severity,mean_speed,merge_sample,min_dcpa,min_distance,own_path_len,progress,route_length,rudder_change_mean,rudder_mean_abs,scenario,scn_course_diff_deg,scn_dcpa_offset_nm,scn_initial_bearing_deg,scn_initial_range_nm,scn_t_meet_min,scn_target_course_deg,steps,steps_sev1,steps_sev2,steps_sev3,success,target_evasions,target_speed,task,termination,throttle_change_mean,total_reward,xte_mean
none,none,81,6.436149397197698,give_way,-3.605896853201666,3285.8346877651165,81,10.0,1,2,domain_infringement,62.75,873.2515126325388,27,overtaking,182,34.88438527784537,9.76627794661919,0.2583138537404298,2,11.123605111019074,71,113.38966916507155,873.2515126325388,9010.12013992545,5858.287109955366,5858.287109955366,0.025,0.037037037037037035,overtaking,-11.838429607548731,-0.2972222140029685,6.61619030528383,3.0497662404866,19.354503663335798,23.045955670296635,81,53,2,0,1,0,5.277715585999893,attack,domain_violation,0.0,125.06206595140236,789.4040035665122
none,none,61,5.96816760803622,give_way,2.6473104619998797,1435.9396259230537,61,10.0,2,2,domain_infringement,67.07,871.973273791276,3,overtaking,13,54.052187704899,9.790467100112355,0.25339584194711096,2,10.916535086773015,195,0.8273734943901577,871.973273791276,6659.086402931539,5856.995727617903,5856.995727617903,0.041666666666666664,0.05737704918032787,overtaking,-8.80968265843409,-0.13317516015479083,10.37153238729148,2.2246294166550955,17.755432372206858,45.24250504646489,61,44,2,0,1,0,5.634553193088569,attack,domain_violation,0.0,106.83128922993023,748.3404109913857
none,none,34,6.830653456609468,stand_on,-88.63127462121099,4697.64432365849,34,10.0,0,2,domain_infringement,70.41,850.3767342937608,0,overtaken,48,40.07788034136007,3.6189040617633834,0.44173831197111196,2,5.795963863588965,135,8.765867493955268,850.3767342937608,1970.6277136202482,1348.9124934753056,5824.386688392792,0.0,1.0,overtaken,14.874062965964004,-0.2527646797428006,-131.75363534859173,1.201816410216403,13.849013598640674,54.951943307324086,34,15,2,0,1,0,6.259575861348708,attack,domain_violation,0.0,76.53301945934942,371.4997785773937
none,none,-1,0.4568912759125851,stand_on,,5934.596149023404,67,10.0,1,0,safe_passage,40.13,2279.83540027991,-1,none,182,34.88438527784537,4.17751863107946,0.28585685823788853,0,6.527825931384515,71,106.75251799746712,1506.4315681565865,4373.643374027625,385.425008953079,5858.287109955366,0.0,1.0,overtaken,-11.838429607548731,-0.2972222140029685,161.19500202861929,2.0322114198702517,19.354503663335798,23.045955670296635,67,0,0,0,0,0,7.74884998598837,attack,passed,0.0,-8.410642393405027,980.4988278789589
none,none,-1,1.4690169858409035,stand_on,,6945.682829406801,80,10.0,2,0,safe_passage,44.48,2423.1571105681087,-1,none,13,54.052187704899,4.193644733408237,0.39601341824669556,0,6.613607040013234,195,67.85441433487222,1129.186496273224,5290.885632010587,0.0,5856.995727617903,0.0,1.0,overtaken,-8.80968265843409,-0.13317516015479083,166.08362107642154,2.672129488407625,17.755432372206858,45.24250504646489,80,0,0,0,0,0,8.191288319260318,attack,passed,0.0,1.3695761023466133,1391.7030890043566
none,none,53,14.159990993135034,stand_on,14.141975882838175,1395.5706097368964,53,10.0,0,2,domain_infringement,76.55,770.2543360878053,0,crossing_port,48,40.07788034136007,5.1661642161718415,0.6145422193872297,2,8.500304321078087,135,0.09988631605087953,770.2543360878053,4505.161290171386,4492.611905454422,5824.386688392792,0.028846153846153848,0.05660377358490566,data,,,,,,,53,47,2,0,1,0,3.678797507411181,attack,domain_violation,0.0,135.60040019658288,173.72028544766656
none,none,63,13.478392147771865,both_give_way,-2.060434374896469,1979.9744100871371,63,10.0,1,2,domain_infringement,76.17,794.0320570036955,8,head_on,183,49.79135122730751,3.551078736333993,0.5899792207819164,2,8.12879831751858,199,0.1964236120552619,794.0320570036955,5121.142940036705,4728.613218656059,5833.201490840715,0.024193548387096774,0.047619047619047616,data,,,,,,,63,54,2,0,1,0,2.827487299251865,attack,domain_violation,0.0,142.3481985867608,618.5697927080422
none,none,61,15.248333712935949,both_give_way,3.1465239941342467,1328.6783336912547,61,10.0,2,2,domain_infringement,77.08,735.4507413585202,10,head_on,182,34.88438527784537,7.121315208778111,0.6499711930379024,2,9.539178792386082,71,0.017466394519384473,735.4507413585202,5818.8990633555095,5568.91126494876,5858.287109955366,0.03333333333333333,0.13114754098360656,data,,,,,,,61,50,2,0,1,0,4.184390961471112,attack,domain_violation,0.0,167.4262920610824,493.063089771117
manual,manual,66,16.42464773105279,both_give_way,0.0,771.2673192282363,66,10.0,0,2,domain_infringement,75.36,792.8537652530152,3,head_on,48,40.07788034136007,5.1661642161718415,0.6159402622640694,2,9.004458172570637,135,28.05570233037575,792.8537652530152,5942.94239389662,5824.386688392792,5824.386688392792,0.015384615384615385,0.015151515151515152,head_on,185.9496251863856,-0.2527646797428006,0.3021429610823076,5.5752296838315285,17.13347722920078,-133.97249447225437,66,60,2,0,1,1,5.4915660267074795,attack,domain_violation,0.0,170.89847538759898,312.1181381001334
manual,manual,108,15.979452749390124,both_give_way,-2.000134445988724,5855.447297659183,108,10.0,1,2,domain_infringement,75.82,637.6583904862426,38,head_on,182,34.88438527784537,7.121315208778111,0.582268601373752,2,10.530673855129576,71,5.820526463684381,637.6583904862426,11373.127763539942,5858.287109955366,5858.287109955366,0.02336448598130841,0.041666666666666664,head_on,175.2646281569805,-0.2972222140029685,-3.889730897769942,10.238701763623594,23.48596576538746,-149.8509865651741,108,69,2,0,1,1,6.621146853791457,attack,domain_violation,0.0,258.69998855800907,1728.8824960690104
manual,manual,196,0.2669759679731101,both_give_way,-103.50018491799422,4262.393285547178,196,10.0,2,2,domain_infringement,64.85,912.2830262700725,107,crossing_starboard,13,54.052187704899,7.17775656692883,0.5240109754747452,2,10.094806301354936,195,14.110008995036596,756.8181947822314,19785.820350655675,5856.995727617903,5856.995727617903,0.04358974358974359,0.34183673469387754,head_on,176.47612693662637,-0.13317516015479083,-2.596993480134381,10.904120049463163,21.64088350639253,-129.47168535847462,196,28,2,0,1,2,7.789725271631234,attack,domain_violation,0.0,265.3446510942823,3250.4155368299366
manual,manual,74,0.44349759780975545,give_way,-22.230774995004317,2564.6261844369646,74,10.0,0,2,domain_infringement,64.92,599.9790039576384,4,crossing_starboard,48,40.07788034136007,5.1661642161718415,0.5864920810286123,2,8.848627105842926,135,38.39061697614965,599.9790039576384,6547.984058323765,5676.151568839408,5824.386688392792,0.0821917808219178,0.3581081081081081,crossing_starboard,119.74812593192802,-0.2527646797428006,-31.807013016470236,4.963766783962342,17.13347722920078,159.82600627328807,74,27,2,0,1,1,5.4915660267074795,attack,domain_violation,0.0,156.78780213786018,1342.7850092300603
manual,manual,99,2.8620681728457726,give_way,,4773.133286294895,99,10.0,1,2,domain_infringement,63.85,869.3895067294715,93,overtaking,182,34.88438527784537,7.121315208778111,0.30760137885851335,2,9.736113101634563,71,22.18056062989267,869.3895067294715,9638.751970618217,5858.287109955366,5858.287109955366,0.07142857142857142,0.3838383838383838,crossing_starboard,66.32314078490253,-0.2972222140029685,-53.46798236124444,5.855616899449101,23.48596576538746,101.20752606274792,99,5,2,0,1,0,6.621146853791457,attack,domain_violation,0.0,170.87468046952196,2808.759076577665
manual,manual,155,1.3283508715129073,give_way,-19.9791517706883,1007.4478397350642,155,10.0,2,2,domain_infringement,65.45,913.0652290891513,13,crossing_starboard,13,54.052187704899,7.17775656692883,0.48470246640487225,2,9.377423508707293,195,11.134081460955198,868.2057095062643,14535.006438496304,5856.995727617903,5856.995727617903,0.05844155844155844,0.532258064516129,crossing_starboard,72.38063468313182,-0.13317516015479083,-60.39729842407342,6.58947728002596,21.64088350639253,126.43282238803081,155,23,2,0,1,1,7.789725271631234,attack,domain_violation,0.0,186.96418892033367,2071.011299243699
manual,manual,56,1.4282979230802084,stand_on,49.63975587554364,2376.171539696576,56,10.0,0,2,domain_infringement,60.34,839.0636315619623,0,crossing_port,48,40.07788034136007,5.1661642161718415,0.43743067652717654,2,7.787255488666527,135,115.4576303305987,839.0636315619623,4360.863073653255,3930.7829165951375,5824.386688392792,0.03636363636363636,0.6875,crossing_port,-60.251874068072,-0.2527646797428006,54.29551728410556,2.5992293478995268,17.13347722920078,-20.173993726711917,56,28,2,0,1,1,5.4915660267074795,attack,domain_violation,0.0,106.54906102899373,703.2006822499401
manual,manual,124,4.084720126991056,stand_on,,5680.716070066606,124,10.0,1,2,domain_infringement,42.55,893.2731626953271,117,overtaking,182,34.88438527784537,7.121315208778111,0.22347992577664286,2,10.380909978751497,71,514.4500715087677,893.2731626953271,12872.328373651857,5858.287109955366,5858.287109955366,0.08536585365853659,0.2217741935483871,crossing_port,-113.67685921509747,-0.2972222140029685,29.21292869368978,8.422560229739513,23.48596576538746,-78.79247393725211,124,6,2,0,1,0,6.621146853791457,attack,domain_violation,0.0,222.07098829308572,2010.8728221401655
manual,manual,150,3.369020807579318,stand_on,,6703.326388658854,150,10.0,2,2,domain_infringement,62.15,865.94502665105,133,overtaking,13,54.052187704899,7.17775656692883,0.193201667591204,2,10.515745722936783,195,33.56246175241096,865.94502665105,15773.618584405174,5856.995727617903,5856.995727617903,0.09060402684563758,0.20333333333333334,crossing_port,-107.61936531686818,-0.13317516015479083,38.73804408996887,8.730195283861825,21.64088350639253,-53.567177611969186,150,16,2,0,1,1,7.789725271631234,attack,domain_violation,0.0,230.47756202762747,3704.1797071711917
manual,manual,58,6.855553700141433,give_way,-8.345166492635387,1670.6674188865088,58,10.0,0,2,domain_infringement,68.38,855.3772052532847,2,overtaking,48,40.07788034136007,8.928356092645075,0.30886399765095557,2,10.366395622649087,135,10.310712733766644,855.3772052532847,6012.50946113647,5668.963491066987,5824.386688392792,0.07017543859649122,0.13793103448275862,overtaking,14.874062965964004,-0.2527646797428006,-17.294024807300552,2.390271168731141,13.849013598640674,54.951943307324086,58,30,2,0,1,1,4.451103264139253,attack,domain_violation,0.0,109.2315056143054,870.7523765678026
manual,manual,80,6.472732275858641,give_way,-3.605896853201666,3206.413608484043,80,10.0,1,2,domain_infringement,67.66,896.2324079392067,27,overtaking,182,34.88438527784537,9.76627794661919,0.2602037185414929,2,11.108370866086977,71,1.0563990724900214,896.2324079392067,8886.696692869582,5858.287109955366,5858.287109955366,0.03164556962025317,0.0375,overtaking,-11.838429607548731,-0.2972222140029685,6.61619030528383,3.0497662404866,19.354503663335798,23.045955670296635,80,45,2,0,1,2,5.277715585999893,attack,domain_violation,0.0,125.04736109661243,763.0124465074741
manual,manual,60,5.919871271666875,give_way,2.6473104619998797,1205.6732081513455,60,10.0,2,2,domain_infringement,66.67,892.7720370436435,3,overtaking,13,54.052187704899,9.790467100112355,0.23701904458774423,2,10.895796303934928,195,3.3167278227288137,892.7720370436435,6537.477782360957,5856.995727617903,5856.995727617903,0.0423728813559322,0.06666666666666667,overtaking,-8.80968265843409,-0.13317516015479083,10.37153238729148,2.2246294166550955,17.755432372206858,45.24250504646489,60,36,2,0,1,2,5.634553193088569,attack,domain_violation,0.0,106.38778490784128,699.7778743348946
manual,manual,36,6.687020802792188,stand_on,-88.63127462121099,4744.754368819041,36,10.0,0,2,domain_infringement,70.99,717.8601897260902,0,overtaken,48,40.07788034136007,3.6189040617633834,0.49002643069010926,2,5.841251091868098,135,8.765867493955268,717.8601897260902,2102.850393072515,1344.4703093952953,5824.386688392792,0.0,1.0,overtaken,14.874062965964004,-0.2527646797428006,-131.75363534859173,1.201816410216403,13.849013598640674,54.951943307324086,36,17,2,0,1,1,6.259575861348708,attack,domain_violation,0.0,78.72256789709559,419.92778761963865
manual,manual,-1,0.4568912759125851,stand_on,,5934.596149023404,67,10.0,1,0,safe_passage,40.13,2279.83540027991,-1,none,182,34.88438527784537,4.17751863107946,0.28585685823788853,0,6.527825931384515,71,106.75251799746712,1506.4315681565865,4373.643374027625,385.425008953079,5858.287109955366,0.0,1.0,overtaken,-11.838429607548731,-0.2972222140029685,161.19500202861929,2.0322114198702517,19.354503663335798,23.045955670296635,67,0,0,0,0,0,7.74884998598837,attack,passed,0.0,-8.410642393405027,980.4988278789589
manual,manual,-1,1.4690169858409035,stand_on,,6945.682829406801,80,10.0,2,0,safe_passage,44.48,2423.1571105681087,-1,none,13,54.052187704899,4.193644733408237,0.39601341824669556,0,6.613607040013234,195,67.85441433487222,1129.186496273224,5290.885632010587,0.0,5856.995727617903,0.0,1.0,overtaken,-8.80968265843409,-0.13317516015479083,166.08362107642154,2.672129488407625,17.755432372206858,45.24250504646489,80,0,0,0,0,0,8.191288319260318,attack,passed,0.0,1.3695761023466133,1391.7030890043566
manual,manual,54,14.105818316948056,stand_on,18.467124424561124,1430.1291425479908,54,10.0,0,2,domain_infringement,76.42,732.379089317674,0,crossing_port,48,40.07788034136007,5.1661642161718415,0.637176480735773,2,8.537669701160764,135,10.790758372911645,732.379089317674,4610.341638626813,4566.4079598411,5824.386688392792,0.009433962264150943,0.046296296296296294,data,,,,,,,54,48,2,0,1,1,3.678797507411181,attack,domain_violation,0.0,136.18053539611103,238.7067378645051
manual,manual,64,13.354793958663652,both_give_way,-2.060434374896469,2097.057355886046,64,10.0,1,2,domain_infringement,75.46,708.8853296200026,8,head_on,183,49.79135122730751,3.551078736333993,0.5922785788771007,2,8.163820819394056,199,17.458889476990286,708.8853296200026,5224.845324412196,4780.425438785784,5833.201490840715,0.03968253968253968,0.0625,data,,,,,,,64,55,2,0,1,1,2.827487299251865,attack,domain_violation,0.0,142.86913179686175,645.3505163649836
